,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
1060,2,Out,Collected,0.0,C2018133711-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-6282.768,-7020.0,-6083.579199764876,-199.1888002351243,-737.232,-936.4208002351243,2018
1061,2,Out,Collected,0.0,C2018133711-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,113666.37520000001,43246.560000000005,110062.69782353735,3603.677376462656,-70419.81520000001,-66816.13782353734,2018
1062,2,Out,Collected,0.0,C2018133711-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-59505.811504,-57199.56800000001,-57619.23998003171,-1886.5715239682904,2306.243503999991,419.6719800317005,2018
1063,2,Out,Collected,0.0,C2018134564-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-7175.69694,-2547.4500000000003,-6948.178666183683,-227.51827381631665,4628.246939999999,4400.728666183682,2018
1064,2,Out,Collected,0.0,C2018134564-0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,11180.93,5660.0,10826.418666183683,354.51133381631735,-5520.93,-5166.418666183683,2018
1065,2,Out,Collected,0.0,C2018136746-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1066,2,Out,Collected,0.0,C2018138625-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1067,2,Out,Collected,0.0,C2018138625-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1068,2,Out,Collected,0.0,C2018139719-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1069,2,Out,Collected,0.0,C2018139858-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10956.996,11240.0,10609.6,347.3959999999988,283.0040000000008,630.3999999999996,2018
1070,2,Out,Collected,0.0,C2018140573-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,169.89,8778.008,105.10200000000077,8883.11,2018
1071,2,Out,Collected,0.0,C2018141470-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1072,2,Out,Collected,0.0,C2018143701-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1073,2,Out,Collected,0.0,C2018143701-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1074,2,Out,Collected,0.0,C2018143712-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10956.996,11240.0,10609.6,347.3959999999988,283.0040000000008,630.3999999999996,2018
1075,2,Out,Collected,0.0,C2018146441-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8664.199999999999,283.6980000000003,105.10200000000077,388.8000000000011,2018
1076,2,Out,Collected,0.0,C2018146887-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1077,2,Out,Collected,0.0,C2018150442-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1078,2,Out,Collected,0.0,C2018153872-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,1831.743849,1906.827,1773.69,58.0538489999999,75.08315100000004,133.13699999999994,2018
1079,2,Out,Collected,0.0,C2018157639-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8664.199999999999,283.6980000000003,105.10200000000077,388.8000000000011,2018
1080,2,Out,Collected,0.0,C2018158998-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8664.199999999999,283.6980000000003,105.10200000000077,388.8000000000011,2018
1081,2,Out,Collected,0.0,C2018159039-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8664.199999999999,283.6980000000003,105.10200000000077,388.8000000000011,2018
1082,2,Out,Collected,0.0,C2018159140-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4473.949,4526.5,4332.099999999999,141.84900000000016,52.551000000000386,194.40000000000055,2018
1083,2,Out,Collected,0.0,C2018159193-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4473.949,4526.5,4332.099999999999,141.84900000000016,52.551000000000386,194.40000000000055,2018
1084,2,Out,Collected,0.0,C2018165234-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1085,2,Out,Collected,0.0,C2018169801-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1086,2,Out,Collected,0.0,C2018183105-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1087,2,Out,Collected,0.0,C2018187676-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10956.996,11240.0,10609.6,347.3959999999988,283.0040000000008,630.3999999999996,2018
1088,2,Out,Collected,0.0,C2018187858-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1089,2,Out,Collected,0.0,C2018191374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1090,2,Out,Collected,0.0,C2018191374-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1091,2,Out,Collected,0.0,C2018191710-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1092,2,Out,Collected,0.0,C2018196588-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1093,2,Out,Collected,0.0,C2018197252-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1094,2,Out,Collected,0.0,C2018197252-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1095,2,Out,Collected,0.0,C2018205877-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1096,2,Out,Collected,0.0,C2018205877-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1097,2,Out,Collected,0.0,C2018206622-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8664.199999999999,283.6980000000003,105.10200000000077,388.8000000000011,2018
1098,2,Out,Collected,0.0,C2018207157-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1099,2,Out,Collected,0.0,C2018211412-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1100,2,Out,Collected,0.0,C2018211490-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,5986.568969849247,2961.3290301507523,105.10200000000077,3066.431030150753,2018
1101,2,Out,Collected,0.0,C2018211490-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-3926.73,-3299.0,-2627.168969849247,-1299.5610301507531,627.73,-671.8310301507531,2018
1102,2,Out,Collected,0.0,C2018211676-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1103,2,Out,Collected,0.0,C2018211693-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1104,2,Out,Collected,0.0,C2018213735-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1105,2,Out,Collected,0.0,C2018213736-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,169.89,8778.008,105.10200000000077,8883.11,2018
1106,2,Out,Collected,0.0,C2018215941-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1107,2,Out,Collected,0.0,C2018219148-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1108,2,Out,Collected,0.0,C2018219404-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1109,2,Out,Collected,0.0,C2018219404-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1110,2,Out,Collected,0.0,C2018220763-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-15905.18674351586,6957.288743515861,-105.10200000000077,6852.18674351586,2018
1111,2,Out,Collected,0.0,C2018220763-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,13959.78674351586,-6106.3267435158605,-1255.46,-7361.7867435158605,2018
1112,2,Out,Collected,0.0,C2018221215-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1113,2,Out,Collected,0.0,C2018226008-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4473.949,4526.5,4332.099999999999,141.84900000000016,52.551000000000386,194.40000000000055,2018
1114,2,Out,Collected,0.0,C2018226639-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8664.199999999999,283.6980000000003,105.10200000000077,388.8000000000011,2018
1115,2,Out,Collected,0.0,C2018229000-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,6576.004842,6306.3330000000005,6158.99,417.0148420000005,-269.67184199999974,147.34300000000076,2018
1116,2,Out,Collected,0.0,C2018229636-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1117,2,Out,Collected,0.0,C2018231713-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1118,2,Out,Collected,0.0,C2018232337-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1119,2,Out,Collected,0.0,C2018237886-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1120,2,Out,Collected,0.0,C2019001870-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1406.9994,-499.5,-1406.999496069775,9.606977505427494e-05,907.4993999999999,907.499496069775,2018
1121,2,Out,Collected,0.0,C2019001870-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,14588.0385,3529.8,14588.039496069778,-0.0009960697771020932,-11058.2385,-11058.239496069778,2018
1122,2,Out,Collected,0.0,C2019005159-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1123,2,Out,Collected,0.0,C2019007537-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1124,2,Out,Collected,0.0,C2019007610-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1125,2,Out,Collected,0.0,C2019011089-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1126,2,Out,Collected,0.0,C2019012496-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1127,2,Out,Collected,0.0,C2019012508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1128,2,Out,Collected,0.0,C2019019167-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1129,2,Out,Collected,0.0,C2019021114-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1130,2,Out,Collected,0.0,C2019021546-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1131,2,Out,Collected,0.0,C2019022098-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1132,2,Out,Collected,0.0,C2019024447-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1133,2,Out,Collected,0.0,C2019024794-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1134,2,Out,Collected,0.0,C2019024818-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1135,2,Out,Collected,0.0,C2019026587-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1136,2,Out,Collected,0.0,C2019028984-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1137,2,Out,Collected,0.0,C2019030327-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1138,2,Out,Collected,0.0,C2019030371-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1139,2,Out,Collected,0.0,C2019032965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-16425.984726224793,7478.086726224794,-105.10200000000077,7372.984726224793,2018
1140,2,Out,Collected,0.0,C2019032965-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,14416.884726224795,-6563.4247262247945,-1255.46,-7818.884726224795,2018
1141,2,Out,Collected,0.0,C2019033203-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1142,2,Out,Collected,0.0,C2019038312-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,17285.00884223477,-9431.54884223477,-1255.46,-10687.008842234769,2018
1143,2,Out,Collected,0.0,C2019038312-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5269.189098000001,-2731.7999999999997,-11597.178842234767,6327.9897442347665,2537.389098000001,8865.378842234768,2018
1144,2,Out,Collected,0.0,C2019041645-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1145,2,Out,Collected,0.0,C2019042003-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1146,2,Out,Collected,0.0,C2019043864-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6598.0,10957.0,-3103.54,-1255.46,-4359.0,2018
1147,2,Out,Collected,0.0,C2019045803-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1148,2,Out,Collected,0.0,C2019055271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1149,2,Out,Collected,0.0,C2019055320-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8947.900000000001,-0.002000000002226443,105.10200000000077,105.09999999999854,2018
1150,2,Out,Collected,0.0,C2019055920-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1151,2,Out,Collected,0.0,M2009000097-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,113089.824,126360.0,346.94,112742.88399999999,13270.176000000007,126013.06,2018
1152,2,Out,Collected,0.0,M2009000097-1,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9053.0,-1583.570610610847,-7364.327389389152,-105.10200000000077,-7469.429389389153,2018
1153,2,Out,Collected,0.0,M2009000097-1,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,51616.534680000004,49499.82,9134.930610610847,42481.604069389155,-2116.7146800000046,40364.88938938915,2018
1154,2,Out,Collected,0.0,M2017003805-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,750525.84,721530.0,702933.8890495589,47591.95095044107,-28995.839999999967,18596.1109504411,2018
1155,2,Out,Collected,0.0,M2017003805-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,16469.41527,7178.325,15425.065346335434,1044.3499236645675,-9291.09027,-8246.740346335435,2018
1156,2,Out,Collected,0.0,M2017003805-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,79568.200494,76305.231,74522.66349406766,5045.536999932345,-3262.9694940000045,1782.5675059323403,2018
1157,2,Out,Collected,0.0,M2017003805-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,213543.109152,266638.998,200002.02550780907,13541.08364419092,53095.88884800003,66636.97249219095,2018
1158,2,Out,Collected,0.0,M2017003805-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-205264.829007,-17389.512000000002,-192248.6833217937,-13016.145685206284,187875.31700699998,174859.1713217937,2018
1159,2,Out,Collected,0.0,M2017003805-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,1088219.045305,263311.314,1019213.4699240226,69005.57538097736,-824907.7313049999,-755902.1559240225,2018
1160,2,Out,Collected,0.0,M2017017424-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-17895.796,-18106.0,-16760.99070461969,-1134.805295380309,-210.20400000000154,-1345.0092953803105,2018
1161,2,Out,Collected,0.0,M2017017424-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,31413.84,34144.0,29421.830704619686,1992.0092953803141,2730.16,4722.169295380314,2018
1162,2,Out,Collected,0.0,M2017018078-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8947.898,9053.0,8380.5,567.3979999999992,105.10200000000077,672.5,2018
1163,2,Out,Collected,0.0,M2018000867-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-349015.581166,-123904.30500000001,-359630.4110503088,10614.829884308798,225111.276166,235726.1060503088,2018
1164,2,Out,Collected,0.0,M2018000867-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1093201.632,1221480.0,1126449.85924006,-33248.22724005999,128278.36800000002,95030.14075994003,2018
1165,2,Out,Collected,0.0,M2018000867-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-75016.805024,-72109.40800000001,-77298.3381897511,2281.533165751098,2907.397023999991,5188.930189751089,2018
1166,2,Out,Collected,0.0,M2018001281-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1167,2,Out,Collected,0.0,M2018002131-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,67344.58648,70105.04000000001,69032.3259576132,-1687.7394776131987,2760.45352000001,1072.7140423868113,2018
1168,2,Out,Collected,0.0,M2018002131-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-126883.205892,-45044.91,-130063.05755971569,3179.8516677156877,81838.295892,85018.14755971568,2018
1169,2,Out,Collected,0.0,M2018002131-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,16057.403519,15435.073000000002,16459.822113329476,-402.41859432947604,-622.3305189999974,-1024.7491133294734,2018
1170,2,Out,Collected,0.0,M2018002131-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,148238.0,45800.0,151953.02948877303,-3715.029488773027,-102438.0,-106153.02948877303,2018
1171,2,Out,Collected,0.0,M2018002427-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,1674.774,16281.0,1621.6699999999998,53.10400000000004,14606.226,14659.33,2018
1172,2,Out,Collected,0.0,M2018002503-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10381.630704000001,-9955.896,-10635.677151734862,254.04644773486143,425.7347040000004,679.7811517348619,2018
1173,2,Out,Collected,0.0,M2018002503-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,12549.803848,12063.416000000001,12856.907151734862,-307.1033037348625,-486.3878479999985,-793.491151734861,2018
1174,2,Out,Collected,0.0,M2018002534-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,7771.642086,7452.939,7525.21,246.4320859999998,-318.70308599999953,-72.27099999999973,2018
1175,2,Out,Collected,0.0,M2018003702-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-26843.693999999996,-27159.0,-25992.59421335639,-851.0997866436046,-315.30600000000413,-1166.4057866436087,2018
1176,2,Out,Collected,0.0,M2018003702-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,530108.55,576180.0,513301.05421335646,16807.495786643587,46071.44999999995,62878.94578664354,2018
1177,2,Out,Collected,0.0,M2018003702-1,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1178,2,Out,Collected,0.0,M2018003702-1,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1179,2,Out,Collected,0.0,M2018004316-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
1180,2,Out,Collected,0.0,M2018004511-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,117801.9,128040.0,120687.13098037527,-2885.2309803752723,10238.100000000006,7352.8690196247335,2018
1181,2,Out,Collected,0.0,M2018004511-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-58289.60860299999,-56030.501000000004,-59717.25098037527,1427.6423773752758,2259.1076029999895,3686.7499803752653,2018
1182,2,Out,Collected,0.0,M2018004530-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
